order_date,units,revenue,orders
2015-01-01,349,32136.16066649,56
2015-01-02,331,28052.45054262,51
2015-01-03,392,36348.71064799,60
2015-01-04,405,34731.040634461,61
2015-01-05,371,30737.93059168,56
2015-01-06,358,32695.7805692,57
2015-01-07,343,31973.36067232,53
2015-01-08,376,36650.29084645,63
2015-01-09,270,23035.33046154,46
2015-01-10,379,36553.92074439,63
2015-01-11,324,31680.6806226,53
2015-01-12,478,40036.0606714,62
2015-01-13,386,35233.97061415,55
2015-01-14,349,28902.56048841,53
2015-01-15,348,30299.25059731,50
2015-01-16,357,29739.24057205,54
2015-01-17,345,30129.34063947,55
2015-01-18,389,32881.89064225,51
2015-01-19,346,33488.03065335,52
2015-01-20,364,31853.13050476,54
2015-01-21,382,35456.65069967,57
2015-01-22,433,36975.56075883,56
2015-01-23,357,31687.89060803,52
2015-01-24,336,27714.50057222,50
2015-01-25,364,32698.92063348,57
2015-01-26,393,33349.34058977,60
2015-01-27,387,34341.95065716,55
2015-01-28,345,31230.50064106,56
2015-01-29,377,32615.290586891,54
2015-01-30,323,31190.510654701,55
2015-01-31,393,34434.18064346,56
2015-02-01,348,30470.03064746,51
2015-02-02,327,31396.61059809,57
2015-02-03,331,30882.970587391,52
2015-02-04,330,28416.33053631,50
2015-02-05,348,30529.96060196,56
2015-02-06,359,32350.09069456,56
2015-02-07,381,32066.14064834,54
2015-02-08,329,28769.94062643,55
2015-02-09,363,30421.07055497,48
2015-02-10,381,36829.86076571,55
2015-02-11,333,27180.86054436,55
2015-02-12,259,22781.130477849998,49
2015-02-13,380,35407.34068925,54
2015-02-14,274,26454.09055735,54
2015-02-15,419,37813.32081636,61
2015-02-16,374,33213.89058141,54
2015-02-17,344,31604.47058712,53
2015-02-18,347,30407.70055623,47
2015-02-19,417,33581.8505709,55
2015-02-20,340,31119.51055208,55
2015-02-21,418,38476.57073813,55
2015-02-22,367,29215.2805389,51
2015-02-23,375,35142.19065335,52
2015-02-24,357,33192.54065732,57
2015-02-25,385,31019.95059629,57
2015-02-26,376,34557.01066616,56
2015-02-27,312,27487.63057534,52
2015-02-28,338,30878.64058897,54
2015-03-01,443,37233.20069694,57
2015-03-02,408,34967.89068638,56
2015-03-03,396,32105.25065875,60
2015-03-04,370,32273.04065559,53
2015-03-05,359,32360.05065744,51
2015-03-06,362,32439.99061625,56
2015-03-07,399,34052.23061386,63
2015-03-08,399,34625.75065094,52
2015-03-09,400,33735.08061833,58
2015-03-10,369,34858.25073865,55
2015-03-11,286,25590.99053399,51
2015-03-12,365,33897.67062414,57
2015-03-13,352,31191.41074233,53
2015-03-14,439,38546.29062338,59
2015-03-15,327,28966.59059926,57
2015-03-16,332,31243.5606235,50
2015-03-17,329,28934.54059053,49
2015-03-18,358,32149.300636789998,53
2015-03-19,393,33804.68059417,57
2015-03-20,298,27545.650554981,48
2015-03-21,370,32497.74059749,57
2015-03-22,405,32130.95059029,55
2015-03-23,330,27650.510551642,57
2015-03-24,360,30018.25053059,52
2015-03-25,366,30219.04056576,56
2015-03-26,358,31549.0005703,52
2015-03-27,322,29355.48052834,53
2015-03-28,378,31416.32063315,52
2015-03-29,384,37425.23077456,59
2015-03-30,461,38133.20081172,58
2015-03-31,408,36840.90077618,56
2015-04-01,364,35911.900791651,56
2015-04-02,350,30534.02057302,52
2015-04-03,403,34638.63062492,56
2015-04-04,308,30510.97063083,51
2015-04-05,337,27104.28053117,50
2015-04-06,291,27195.05051848,46
2015-04-07,367,32738.50057243,59
2015-04-08,337,33274.2907489,55
2015-04-09,383,35429.04075118,59
2015-04-10,430,37282.81073957,57
2015-04-11,374,34355.73064081,55
2015-04-12,371,34606.330654569996,55
2015-04-13,348,30643.19064159,52
2015-04-14,388,32923.83057237,57
2015-04-15,374,30461.95051972,54
2015-04-16,379,34413.0806548,54
2015-04-17,421,36056.04068603,58
2015-04-18,310,26344.760551962,50
2015-04-19,407,40008.63078765,57
2015-04-20,327,31443.190643679998,55
2015-04-21,270,24780.2104839,51
2015-04-22,359,32559.27060158,59
2015-04-23,328,28514.73051703,54
2015-04-24,357,33732.15066775,57
2015-04-25,371,30897.71058288,54
2015-04-26,378,33853.04060581,56
2015-04-27,361,32490.22069376,54
2015-04-28,328,34349.330719339996,53
2015-04-29,406,34452.93066042,59
2015-04-30,363,30797.32069416,54
2015-05-01,377,34625.47071647,56
2015-05-02,365,32972.08058564,56
2015-05-03,357,30791.41061022,53
2015-05-04,356,30540.5005535,54
2015-05-05,343,28134.02053628,53
2015-05-06,360,30416.41062937,56
2015-05-07,403,35801.77068927,59
2015-05-08,347,32091.10057864,52
2015-05-09,395,34500.17066961,57
2015-05-10,324,26563.66038934,53
2015-05-11,368,33122.70066102,54
2015-05-12,314,28852.66056861,53
2015-05-13,371,33000.39063282,52
2015-05-14,442,37447.59073444,52
2015-05-15,362,31156.22053536,55
2015-05-16,317,27983.42051196,50
2015-05-17,376,32688.0906642,52
2015-05-18,388,33868.97063122,53
2015-05-19,386,35864.08074431,59
2015-05-20,344,32183.55067497,58
2015-05-21,345,29166.11056334,58
2015-05-22,376,31152.730518379998,54
2015-05-23,349,30039.4705543,48
2015-05-24,346,31032.84057862,53
2015-05-25,379,33902.06065603,58
2015-05-26,365,30402.46062309,56
2015-05-27,345,32324.600679889998,53
2015-05-28,375,31538.47051825,51
2015-05-29,402,36564.0107849,58
2015-05-30,402,39305.77088023,54
2015-05-31,335,28880.11052559,54
2015-06-01,398,36369.73064486,59
2015-06-02,379,34835.2105946,56
2015-06-03,397,33124.46068399,58
2015-06-04,388,32573.820594861,54
2015-06-05,309,26315.77049051,48
2015-06-06,346,33899.39065626,54
2015-06-07,354,32055.25067335,52
2015-06-08,431,38876.19069888,57
2015-06-09,285,31105.880665689998,51
2015-06-10,320,31081.87059082,53
2015-06-11,314,30810.63062701,53
2015-06-12,305,28069.790584781,53
2015-06-13,326,33370.5206643,56
2015-06-14,379,31400.45054831,61
2015-06-15,367,30499.99054568,53
2015-06-16,400,35102.61071216,59
2015-06-17,369,32185.1905823,55
2015-06-18,351,28985.28052331,55
2015-06-19,352,32022.290642,53
2015-06-20,374,34808.0106609,57
2015-06-21,387,35082.66068121,57
2015-06-22,346,31430.70057349,55
2015-06-23,325,29459.67053231,53
2015-06-24,319,29192.08061055,50
2015-06-25,338,34821.53075453,55
2015-06-26,361,31918.22060776,57
2015-06-27,357,34897.97064813,58
2015-06-28,359,28316.22052757,52
2015-06-29,389,36091.44072016,54
2015-06-30,425,40656.260870381,63
2015-07-01,383,32569.02054984,50
2015-07-02,394,35217.06072676,60
2015-07-03,422,37560.45075642,55
2015-07-04,334,31827.430630079998,56
2015-07-05,398,34764.72063649,55
2015-07-06,305,29161.45065718,53
2015-07-07,370,35538.26071781,56
2015-07-08,377,30825.360561751,56
2015-07-09,414,33084.690565741,58
2015-07-10,397,34977.000725,57
2015-07-11,376,36002.91071378,54
2015-07-12,366,33988.11073885,59
2015-07-13,316,25762.82050179,53
2015-07-14,488,42798.50082814,63
2015-07-15,414,31266.11061118,53
2015-07-16,361,34190.4807535,61
2015-07-17,359,32344.49062772,55
2015-07-18,366,31233.25051143,55
2015-07-19,344,32156.43066816,53
2015-07-20,309,29477.84056512,48
2015-07-21,416,34373.29055818,61
2015-07-22,292,26504.90055857,53
2015-07-23,339,29105.9705622,55
2015-07-24,351,30268.6405662,54
2015-07-25,334,29172.31060617,53
2015-07-26,410,34167.84071562,54
2015-07-27,348,26899.64037729,50
2015-07-28,390,34683.89065184,58
2015-07-29,342,31187.79060766,55
2015-07-30,353,31372.41060844,52
2015-07-31,337,32284.43068339,49
2015-08-01,310,28253.50056136,56
2015-08-02,376,37045.79079102,57
2015-08-03,377,32896.88064602,54
2015-08-04,390,35456.60075046,60
2015-08-05,392,32094.27057474,59
2015-08-06,344,34148.360724289996,59
2015-08-07,410,34170.78064903,57
2015-08-08,289,23102.91042319,48
2015-08-09,321,26886.69054269,48
2015-08-10,370,33955.29068979,57
2015-08-11,344,29087.41056273,56
2015-08-12,380,32716.970682511,51
2015-08-13,364,30941.35061463,49
2015-08-14,329,29938.81065217,51
2015-08-15,368,33128.44072595,59
2015-08-16,377,34021.19067215,58
2015-08-17,370,34189.890592731,56
2015-08-18,318,26547.81056204,46
2015-08-19,358,31556.80064442,51
2015-08-20,307,30870.81065815,56
2015-08-21,370,33563.28061509,57
2015-08-22,369,35499.00076915,57
2015-08-23,324,29708.92056308,55
2015-08-24,277,24277.25048287,48
2015-08-25,391,36874.51084418,59
2015-08-26,305,26122.82051864,45
2015-08-27,384,29773.55059269,54
2015-08-28,446,35203.00062371,57
2015-08-29,382,35321.12073527,53
2015-08-30,344,32347.12057339,54
2015-08-31,403,34202.89067875,51
2015-09-01,358,33491.97063323,48
2015-09-02,327,33647.52073306,58
2015-09-03,331,30143.570528591,50
2015-09-04,365,39318.710918669996,61
2015-09-05,362,35035.18073297,59
2015-09-06,436,35582.42063915,59
2015-09-07,318,28640.53061117,48
2015-09-08,340,31885.1406691,53
2015-09-09,316,29664.7605954,53
2015-09-10,299,29240.49056672,51
2015-09-11,390,30987.47054319,61
2015-09-12,396,33547.69066068,54
2015-09-13,357,30952.93065113,58
2015-09-14,394,32628.83051694,53
2015-09-15,320,30453.29064403,53
2015-09-16,421,33179.26057308,55
2015-09-17,300,27751.690580989998,51
2015-09-18,389,32551.94054808,55
2015-09-19,368,31761.9806102,58
2015-09-20,367,32774.040632681,54
2015-09-21,378,33626.23070568,55
2015-09-22,412,34086.62066071,54
2015-09-23,431,35072.02067389,53
2015-09-24,369,32083.34063362,54
2015-09-25,348,30698.430582201,57
2015-09-26,380,33840.07064305,56
2015-09-27,398,35839.89074777,56
2015-09-28,332,32678.44064957,51
2015-09-29,297,29595.97059503,55
2015-09-30,391,34857.6306097,51
2015-10-01,409,36214.54075672,57
2015-10-02,405,33214.99071164,58
2015-10-03,346,35664.85072777,57
2015-10-04,327,27882.13053919,51
2015-10-05,344,29585.38061532,50
2015-10-06,414,32317.85063353,56
2015-10-07,321,28316.940586329998,52
2015-10-08,379,33727.0106775,53
2015-10-09,396,39830.070888969996,60
2015-10-10,305,29171.76060126,49
2015-10-11,391,33108.85055749,55
2015-10-12,351,33140.65068486,52
2015-10-13,436,36695.52055039,57
2015-10-14,328,30828.00067397,56
2015-10-15,363,33003.14059127,60
2015-10-16,321,28699.81059507,53
2015-10-17,337,29551.37060602,56
2015-10-18,373,33884.13065751,53
2015-10-19,359,31602.16059295,57
2015-10-20,376,31212.23048047,49
2015-10-21,381,32700.26061835,56
2015-10-22,299,26569.05054884,47
2015-10-23,315,31215.27059238,51
2015-10-24,318,28979.370544819998,57
2015-10-25,352,29875.22057012,58
2015-10-26,287,24788.00039686,49
2015-10-27,468,43985.07078219,62
2015-10-28,400,36573.73074022,61
2015-10-29,329,32667.44077923,55
2015-10-30,399,34952.12066281,57
2015-10-31,352,34286.88065187,52
2015-11-01,353,31127.82060666,54
2015-11-02,389,37970.0708469,52
2015-11-03,322,30732.53068029,54
2015-11-04,415,38110.3607983,57
2015-11-05,384,32137.17061618,53
2015-11-06,385,35966.03072972,59
2015-11-07,321,33840.58079586,54
2015-11-08,365,32019.890682601,57
2015-11-09,354,35237.17075977,56
2015-11-10,288,21921.80038448,49
2015-11-11,363,32135.09065266,54
2015-11-12,371,30099.74052643,54
2015-11-13,478,40222.19067847,59
2015-11-14,339,27816.55054524,55
2015-11-15,331,30123.670625831,55
2015-11-16,407,34957.69065672,60
2015-11-17,384,33563.74066744,52
2015-11-18,338,32416.790690171,52
2015-11-19,437,37529.51068331,59
2015-11-20,380,35383.68065671,57
2015-11-21,393,34640.77059238,61
2015-11-22,326,29244.520614779998,54
2015-11-23,367,34408.84065477,57
2015-11-24,302,28665.65063908,52
2015-11-25,375,32005.23063874,56
2015-11-26,327,31433.9206393,51
2015-11-27,376,35183.67066215,54
2015-11-28,359,31417.2205491,60
2015-11-29,409,35687.86075605,58
2015-11-30,373,33101.410734411,53
2015-12-01,332,30317.35060337,52
2015-12-02,381,33828.94060913,55
2015-12-03,379,34812.33072338,56
2015-12-04,361,30682.44062627,56
2015-12-05,362,36163.19082317,58
2015-12-06,323,30146.37060405,55
2015-12-07,303,28126.580429481,50
2015-12-08,284,25414.86052322,50
2015-12-09,395,34772.9807381,57
2015-12-10,326,30380.31057415,54
2015-12-11,342,31258.43056528,51
2015-12-12,362,34349.99060308,54
2015-12-13,415,36058.0306991,56
2015-12-14,358,34849.91085079,60
2015-12-15,426,35357.4006064,55
2015-12-16,384,33295.86058839,58
2015-12-17,314,26338.93050224,52
2015-12-18,317,30401.39065401,56
2015-12-19,368,33702.57063104,57
2015-12-20,377,31569.050600489998,59
2015-12-21,375,34154.95067276,59
2015-12-22,337,29554.66055131,58
2015-12-23,424,36784.67072887,62
2015-12-24,385,33786.88064407,56
2015-12-25,422,39223.28083444,57
2015-12-26,366,32239.31065762,52
2015-12-27,391,36090.87072409,57
2015-12-28,363,30623.99052295,58
2015-12-29,362,32907.22064434,60
2015-12-30,378,33774.890618,58
2015-12-31,365,32310.64060244,53
2016-01-01,362,31425.57062581,56
2016-01-02,332,32120.98064468,55
2016-01-03,397,36490.99069811,52
2016-01-04,316,28699.73066187,54
2016-01-05,321,26081.85039156,45
2016-01-06,373,33644.47063663,56
2016-01-07,377,36499.920759841,61
2016-01-08,381,34112.93057629,55
2016-01-09,375,33876.39065428,56
2016-01-10,319,26742.41047083,50
2016-01-11,303,29824.40060655,49
2016-01-12,346,30262.44054798,54
2016-01-13,316,31256.7505954,55
2016-01-14,405,34879.91073854,56
2016-01-15,293,29370.82064486,50
2016-01-16,414,39995.43080176,55
2016-01-17,348,30594.39058581,56
2016-01-18,356,31375.2906194,53
2016-01-19,340,30744.38058344,56
2016-01-20,335,31002.6806761,59
2016-01-21,412,34581.82070182,58
2016-01-22,379,34563.07064638,58
2016-01-23,386,32446.000671401,57
2016-01-24,403,37827.88076261,56
2016-01-25,385,33429.48059283,57
2016-01-26,437,38807.34075019,60
2016-01-27,393,34915.06070538,55
2016-01-28,331,27363.57043116,54
2016-01-29,347,29072.63055081,55
2016-01-30,369,37240.62077388,59
2016-01-31,333,28556.53059237,51
2016-02-01,342,32677.56076283,58
2016-02-02,332,31090.140644611,55
2016-02-03,353,31129.300606,52
2016-02-04,331,32708.37067081,53
2016-02-05,353,31851.87054679,52
2016-02-06,328,28765.56056271,53
2016-02-07,403,36893.63071122,62
2016-02-08,363,30778.06060028,50
2016-02-09,334,33511.36067055,51
2016-02-10,363,31339.26056122,54
2016-02-11,359,30117.11053098,59
2016-02-12,315,27729.82057408,51
2016-02-13,352,27629.17045238,50
2016-02-14,362,29638.45053301,54
2016-02-15,285,25543.91052848,52
2016-02-16,389,36264.510755711,55
2016-02-17,384,34392.51068383,58
2016-02-18,374,35027.83062215,55
2016-02-19,386,35250.02071396,59
2016-02-20,365,33856.61070085,55
2016-02-21,362,34332.38064974,58
2016-02-22,340,33258.2907242,54
2016-02-23,400,36249.760771,56
2016-02-24,355,27494.31045377,52
2016-02-25,294,27628.0105861,49
2016-02-26,418,36080.34062419,59
2016-02-27,267,29021.88068804,49
2016-02-28,341,32678.39069977,53
2016-02-29,433,35433.70067182,56
2016-03-01,324,28498.690561371,54
2016-03-02,338,31017.56058172,56
2016-03-03,415,35526.70076995,56
2016-03-04,373,31950.13062684,57
2016-03-05,346,31885.19063242,51
2016-03-06,389,32824.150625571,55
2016-03-07,359,32650.1906245,56
2016-03-08,293,27388.96063666,51
2016-03-09,379,33223.14063121,56
2016-03-10,386,39401.82088344,61
2016-03-11,307,26730.43056293,51
2016-03-12,362,31793.04062481,53
2016-03-13,278,25543.9505006,53
2016-03-14,305,27681.72056043,49
2016-03-15,346,32078.30059277,59
2016-03-16,285,26333.98054137,47
2016-03-17,352,29834.47048802,51
2016-03-18,458,42596.47092263,62
2016-03-19,341,32558.510643391,53
2016-03-20,336,35846.27083263,59
2016-03-21,332,29964.39065616,56
2016-03-22,294,28736.87058674,52
2016-03-23,313,26822.63051994,51
2016-03-24,327,30747.56064644,58
2016-03-25,425,36385.8707506,63
2016-03-26,408,36050.92074063,56
2016-03-27,349,33834.05069009,53
2016-03-28,352,30738.49067513,57
2016-03-29,333,30910.30065156,51
2016-03-30,424,36553.76082053,59
2016-03-31,396,31811.82050725,54
2016-04-01,422,36523.73071713,56
2016-04-02,318,28658.93056512,55
2016-04-03,316,30842.680534799998,55
2016-04-04,282,28591.84066614,52
2016-04-05,386,33357.65064446,53
2016-04-06,344,34863.58073862,52
2016-04-07,370,33066.17069457,58
2016-04-08,332,31126.52059994,55
2016-04-09,319,28610.59058801,53
2016-04-10,396,34188.79057721,57
2016-04-11,429,37556.330789721,60
2016-04-12,380,33289.82071153,54
2016-04-13,394,31676.17060091,54
2016-04-14,329,29703.56064451,52
2016-04-15,417,35823.69070462,57
2016-04-16,368,32465.220669101,54
2016-04-17,306,31994.480608769998,55
2016-04-18,478,38363.43072916,58
2016-04-19,331,31019.13057921,53
2016-04-20,380,31235.7905807,53
2016-04-21,422,38327.98067693,60
2016-04-22,326,29606.520470081,55
2016-04-23,393,35940.740741839996,57
2016-04-24,353,30812.21063635,56
2016-04-25,398,33370.14063082,50
2016-04-26,301,26421.76054991,54
2016-04-27,314,27972.93059762,55
2016-04-28,328,29140.41063326,50
2016-04-29,298,27241.03054832,50
2016-04-30,292,24010.99039466,47
2016-05-01,386,31654.71055238,55
2016-05-02,307,26166.98047819,51
2016-05-03,308,28337.66058184,51
2016-05-04,320,28777.64065624,52
2016-05-05,330,30044.570616241,53
2016-05-06,353,31951.170601540998,48
2016-05-07,397,33805.99060862,59
2016-05-08,387,31739.84061068,53
2016-05-09,388,32063.82063116,59
2016-05-10,296,27751.70055434,49
2016-05-11,374,34435.2807221,53
2016-05-12,399,35808.76077851,57
2016-05-13,395,32200.43065678,59
2016-05-14,351,35021.680744881,57
2016-05-15,420,37846.56076436,59
2016-05-16,404,35348.63070704,54
2016-05-17,295,30030.07069419,51
2016-05-18,355,32267.41053451,50
2016-05-19,332,28648.85058051,51
2016-05-20,355,30514.02061096,55
2016-05-21,357,30903.29054696,52
2016-05-22,395,36530.50072138,58
2016-05-23,312,27831.54060015,53
2016-05-24,365,33288.04069021,53
2016-05-25,287,27212.28053153,52
2016-05-26,316,27259.69056704,56
2016-05-27,375,32043.91065037,57
2016-05-28,386,30444.3005833,56
2016-05-29,349,31590.87062505,50
2016-05-30,376,35181.38077552,57
2016-05-31,397,31743.140640319998,55
2016-06-01,347,32011.9906717,56
2016-06-02,344,29100.43060131,51
2016-06-03,347,32507.030605699998,57
2016-06-04,427,35940.39067474,55
2016-06-05,290,27121.2205851,47
2016-06-06,368,31544.45058863,55
2016-06-07,365,34499.21071673,54
2016-06-08,328,32545.8407409,56
2016-06-09,308,25373.98045187,49
2016-06-10,417,39040.74073809,62
2016-06-11,347,35802.36072242,57
2016-06-12,329,29378.5506139,52
2016-06-13,363,33268.12070106,55
2016-06-14,341,32126.980572239998,51
2016-06-15,354,33864.56077417,58
2016-06-16,328,29961.58057094,48
2016-06-17,307,26298.70048375,50
2016-06-18,357,30789.47060813,54
2016-06-19,300,31345.85069843,52
2016-06-20,331,29413.4105762,55
2016-06-21,331,33293.36070682,53
2016-06-22,413,36351.27063214,54
2016-06-23,363,33482.02066095,53
2016-06-24,333,28447.66062948,53
2016-06-25,388,32353.32063119,53
2016-06-26,426,37286.98071881,55
2016-06-27,374,32798.75057636,55
2016-06-28,385,34474.100685561,61
2016-06-29,299,29604.58074797,50
2016-06-30,354,31352.38051811,56
2016-07-01,352,29524.18055924,51
2016-07-02,338,31543.35067999,56
2016-07-03,375,34555.7406236,53
2016-07-04,302,29330.9205442,51
2016-07-05,386,31825.71054308,50
2016-07-06,389,34635.11072743,55
2016-07-07,416,34541.78073895,59
2016-07-08,329,31122.55067854,49
2016-07-09,339,31049.210596599998,51
2016-07-10,344,32055.060602409998,52
2016-07-11,394,34370.16069052,60
