order_date,units,revenue,orders
2016-07-12,353,31709.12061505,56
2016-07-13,293,24536.04046449,52
2016-07-14,363,34698.63077994,52
2016-07-15,319,25861.99049001,47
2016-07-16,424,33911.29064392,54
2016-07-17,401,38315.44074315,58
2016-07-18,397,37645.74075725,51
2016-07-19,314,32329.6607254,51
2016-07-20,342,29620.6006299,53
2016-07-21,371,32393.16059512,56
2016-07-22,347,31036.29056771,54
2016-07-23,293,24828.93049272,45
2016-07-24,368,35428.22070002,58
2016-07-25,297,27232.870546809998,51
2016-07-26,358,31987.800612029998,56
2016-07-27,381,32316.05058901,58
2016-07-28,393,36797.04078861,61
2016-07-29,367,32588.29068615,57
2016-07-30,345,31348.2406826,56
2016-07-31,285,28467.99059148,49
2016-08-01,341,29089.55056991,52
2016-08-02,299,27697.16045977,48
2016-08-03,428,36336.77071954,55
2016-08-04,301,26841.7204897,48
2016-08-05,416,33167.92062746,59
2016-08-06,457,43797.20086336,56
2016-08-07,355,33331.08063747,57
2016-08-08,327,30812.53069705,52
2016-08-09,385,32603.39068631,55
2016-08-10,313,27396.93052493,53
2016-08-11,431,35645.76071347,62
2016-08-12,402,32598.170631771,58
2016-08-13,318,27501.04056586,51
2016-08-14,311,29438.71063034,49
2016-08-15,319,31284.50067175,51
2016-08-16,343,31506.6906687,57
2016-08-17,409,36071.64072247,61
2016-08-18,395,36778.78076389,57
2016-08-19,323,29175.42067172,56
2016-08-20,422,38071.51071574,54
2016-08-21,398,34374.67067937,57
2016-08-22,391,34501.060723131,55
2016-08-23,354,30434.69054625,52
2016-08-24,339,31167.54068004,55
2016-08-25,406,37641.74073258,57
2016-08-26,331,28353.48053346,53
2016-08-27,360,32406.21071267,56
2016-08-28,319,33170.50079821,53
2016-08-29,339,31923.61066478,52
2016-08-30,377,34344.06070753,56
2016-08-31,428,38952.57074751,61
2016-09-01,324,28378.26054807,55
2016-09-02,344,29161.19057668,52
2016-09-03,350,31979.09069502,51
2016-09-04,374,31351.37063827,53
2016-09-05,364,32589.91073457,56
2016-09-06,401,32583.000686861,59
2016-09-07,372,33887.99066029,57
2016-09-08,320,26998.77045462,52
2016-09-09,362,32607.10066443,58
2016-09-10,318,29982.09066596,56
2016-09-11,309,27495.96056569,52
2016-09-12,388,32740.16057254,56
2016-09-13,332,30704.44063801,56
2016-09-14,349,30258.28057287,55
2016-09-15,377,33118.66066172,57
2016-09-16,447,42777.32088141,61
2016-09-17,402,37372.93076572,56
2016-09-18,471,39959.690666481,61
2016-09-19,367,32419.01071954,56
2016-09-20,409,35156.94066845,57
2016-09-21,331,28040.53047767,54
2016-09-22,388,33806.920715641,60
2016-09-23,327,32889.68079412,56
2016-09-24,338,29904.6305316,50
2016-09-25,356,30158.19057873,54
2016-09-26,360,31726.09061826,53
2016-09-27,318,28420.48055111,51
2016-09-28,339,32902.200709131,59
2016-09-29,400,36315.85068543,55
2016-09-30,345,30344.33056275,56
2016-10-01,421,34351.72051269,56
2016-10-02,429,34335.00061257,55
2016-10-03,340,32674.120623051,54
2016-10-04,391,34510.70068245,57
2016-10-05,314,28501.6705361,48
2016-10-06,384,31505.98060596,58
2016-10-07,317,30110.39064081,50
2016-10-08,370,33067.17075949,60
2016-10-09,300,25686.97050516,47
2016-10-10,372,38256.530863449996,57
2016-10-11,407,33535.87057542,58
2016-10-12,363,31466.03060366,51
2016-10-13,391,34797.690710689996,56
2016-10-14,438,35741.26054231,62
2016-10-15,420,34852.720656211,59
2016-10-16,337,28678.52051795,49
2016-10-17,335,31664.53059063,56
2016-10-18,317,29468.75059727,51
2016-10-19,359,29426.26054047,54
2016-10-20,396,36284.020668799996,56
2016-10-21,398,34567.90069794,57
2016-10-22,392,34494.77072924,58
2016-10-23,327,28618.50056668,54
2016-10-24,413,35730.62071459,56
2016-10-25,350,34573.50072906,55
2016-10-26,375,31722.14059832,58
2016-10-27,410,35091.53067443,54
2016-10-28,346,32725.12071418,48
2016-10-29,401,34818.72067505,56
2016-10-30,354,30291.18059373,58
2016-10-31,339,30998.47063118,55
2016-11-01,310,28161.40059673,56
2016-11-02,355,32545.53063033,60
2016-11-03,416,39748.03082909,57
2016-11-04,375,32726.2706527,55
2016-11-05,342,32071.33064091,52
2016-11-06,361,34720.49075742,56
2016-11-07,424,40687.440787089996,62
2016-11-08,354,31617.280620999998,49
2016-11-09,338,29191.43054407,50
2016-11-10,224,20896.42043196,46
2016-11-11,459,38914.33086406,59
2016-11-12,341,31060.25057089,51
2016-11-13,300,31116.380654059998,53
2016-11-14,333,29484.70050656,54
2016-11-15,287,26626.76055757,47
2016-11-16,307,26956.38049316,49
2016-11-17,468,42244.23084495,60
2016-11-18,354,32813.32072287,55
2016-11-19,380,33418.03067402,61
2016-11-20,432,37189.4107401,57
2016-11-21,370,33304.950681921,55
2016-11-22,438,37611.80068655,57
2016-11-23,341,30786.25061619,55
2016-11-24,312,30656.600628199998,49
2016-11-25,435,37823.37072993,57
2016-11-26,363,34423.26075406,54
2016-11-27,389,36312.59060505,53
2016-11-28,342,33223.560715,54
2016-11-29,422,37512.83070432,57
2016-11-30,379,32700.11070443,59
2016-12-01,341,31363.29058113,52
2016-12-02,357,32410.13065752,52
2016-12-03,345,31423.3906213,54
2016-12-04,369,32740.07068849,55
2016-12-05,351,31103.02064392,57
2016-12-06,387,34869.07072683,58
2016-12-07,379,31950.00053435,54
2016-12-08,365,30709.2605691,55
2016-12-09,372,30347.120506921,57
2016-12-10,416,35058.06075873,55
2016-12-11,373,33702.6306006,53
2016-12-12,373,32206.99065237,58
2016-12-13,344,31296.41063525,58
2016-12-14,325,27498.35051334,47
2016-12-15,327,29471.61067799,53
2016-12-16,364,30271.930627771,53
2016-12-17,367,31980.83059119,56
2016-12-18,420,34071.80062848,54
2016-12-19,351,32588.73065399,54
2016-12-20,374,29882.20048337,56
2016-12-21,337,28076.08050193,55
2016-12-22,378,31374.31050697,53
2016-12-23,376,35516.69069171,57
2016-12-24,326,29611.28057538,52
2016-12-25,410,34961.63061214,57
2016-12-26,307,30666.88060614,52
2016-12-27,399,37264.76075052,58
2016-12-28,404,36814.58071379,54
2016-12-29,349,30260.14065358,52
2016-12-30,359,33268.18059982,55
2016-12-31,326,32819.430693199996,54
2017-01-01,325,28731.02052332,45
2017-01-02,379,32525.47066313,56
2017-01-03,317,26031.49050176,54
2017-01-04,307,31880.52066318,56
2017-01-05,314,29828.56054704,54
2017-01-06,363,31628.31065189,53
2017-01-07,358,34446.180681631,59
2017-01-08,408,37267.60075988,61
2017-01-09,359,31101.880604400998,54
2017-01-10,369,34261.12066467,51
2017-01-11,356,30892.15065834,55
2017-01-12,402,34239.69065513,58
2017-01-13,333,31971.05071505,56
2017-01-14,381,31573.08052464,52
2017-01-15,345,30384.96065542,56
2017-01-16,348,32058.29067051,55
2017-01-17,376,31333.18057481,49
2017-01-18,483,37776.61059234,59
2017-01-19,337,30680.51060526,57
2017-01-20,372,37507.01085343,58
2017-01-21,359,31441.5505891,57
2017-01-22,353,31320.53061902,48
2017-01-23,344,30245.43057059,47
2017-01-24,372,30753.98054898,54
2017-01-25,361,30645.30055632,57
2017-01-26,380,32012.89071462,56
2017-01-27,347,32251.96059313,50
2017-01-28,381,32165.81062541,59
2017-01-29,349,32526.390514849998,51
2017-01-30,332,30128.43061424,53
2017-01-31,365,32808.01067932,55
2017-02-01,385,36388.71069753,53
2017-02-02,414,38212.94067641,53
2017-02-03,416,37771.480675239996,58
2017-02-04,358,33416.00068294,54
2017-02-05,394,34939.85059596,56
2017-02-06,424,38126.22068986,57
2017-02-07,387,35058.40065221,51
2017-02-08,380,35478.91070819,60
2017-02-09,331,32250.83069464,54
2017-02-10,405,36042.73071923,55
2017-02-11,317,29925.72062694,49
2017-02-12,319,27608.21048201,52
2017-02-13,381,31329.0405371,57
2017-02-14,269,25052.07054938,47
2017-02-15,412,34421.540638181,57
2017-02-16,328,31331.54066283,56
2017-02-17,390,33408.97062513,55
2017-02-18,404,39831.86072405,58
2017-02-19,363,32967.11054053,53
2017-02-20,382,36535.76071976,51
2017-02-21,419,36007.90065057,61
2017-02-22,397,33761.96058834,55
2017-02-23,388,31122.42048845,52
2017-02-24,402,33479.8105776,58
2017-02-25,410,35839.84074443,57
2017-02-26,380,33207.35064366,58
2017-02-27,343,31811.52068129,54
2017-02-28,376,32713.120683811,57
2017-03-01,355,30720.7605344,54
2017-03-02,352,32747.67068567,54
2017-03-03,377,35920.08076926,56
2017-03-04,344,31131.47071087,56
2017-03-05,375,32225.270622519998,55
2017-03-06,335,29070.31055469,52
2017-03-07,427,35560.81067127,55
2017-03-08,307,29998.7107014,53
2017-03-09,363,34754.360775361,54
2017-03-10,421,36946.80062733,64
2017-03-11,357,29436.03053467,48
2017-03-12,357,30771.3506015,54
2017-03-13,336,32317.66065664,58
2017-03-14,329,30649.40065218,51
2017-03-15,356,30858.12058686,51
2017-03-16,409,37608.67075961,59
2017-03-17,374,30702.06052607,52
2017-03-18,369,32994.9607016,58
2017-03-19,396,36236.74083362,56
2017-03-20,371,33326.13069946,57
2017-03-21,334,28734.30063284,51
2017-03-22,378,32656.08060472,61
2017-03-23,409,32844.88061895,59
2017-03-24,294,28619.920572709998,51
2017-03-25,352,35625.04085019,55
2017-03-26,311,29688.16065628,54
2017-03-27,300,25072.33043503,49
2017-03-28,346,32265.09065075,59
2017-03-29,431,39602.36076214,61
2017-03-30,397,35020.8107038,57
2017-03-31,378,33788.01065126,56
2017-04-01,342,33176.24073307,58
2017-04-02,351,32738.24063918,55
2017-04-03,439,34550.060663,57
2017-04-04,340,31237.18060157,55
2017-04-05,364,28651.81048392,53
2017-04-06,291,27154.890623389998,54
2017-04-07,354,34123.29073947,58
2017-04-08,327,32766.57069263,56
2017-04-09,399,36051.9407737,61
2017-04-10,297,27512.780581,55
2017-04-11,363,32245.75055898,59
2017-04-12,397,36269.970802881,59
2017-04-13,306,30023.71060775,52
2017-04-14,383,33120.11055016,54
2017-04-15,385,33819.8006708,58
2017-04-16,320,28947.58056853,50
2017-04-17,384,35221.22071293,58
2017-04-18,349,34173.3807682,54
2017-04-19,375,34941.83074223,56
2017-04-20,329,27162.77053671,49
2017-04-21,368,32366.01059764,53
2017-04-22,393,35128.61066801,63
2017-04-23,393,38913.750759739996,57
2017-04-24,326,32740.47073816,56
2017-04-25,382,34450.74051658,53
2017-04-26,335,34452.43064188,58
2017-04-27,353,35274.2906917,57
2017-04-28,356,34598.11074086,51
2017-04-29,334,33334.1406559,51
2017-04-30,381,36385.51077301,56
2017-05-01,348,37821.48086234,52
2017-05-02,390,40950.97068512,58
2017-05-03,268,27535.80056766,49
2017-05-04,318,31019.340629719998,53
2017-05-05,361,38378.2808309,60
2017-05-06,365,33822.17069658,58
2017-05-07,365,35635.820717,55
2017-05-08,313,33240.3907017,56
2017-05-09,289,33972.79075306,54
2017-05-10,353,33300.40059692,54
2017-05-11,306,30113.7506301,54
2017-05-12,319,33530.73065224,47
2017-05-13,347,34275.18063756,55
2017-05-14,364,35085.6906362,52
2017-05-15,370,39393.89084682,56
2017-05-16,377,33949.120617,56
2017-05-17,308,29258.88054312,50
2017-05-18,314,33351.67066628,50
2017-05-19,343,32719.31058911,60
2017-05-20,322,28661.95055418,50
2017-05-21,270,28375.15053986,47
2017-05-22,425,38595.0706873,55
2017-05-23,312,30256.51059466,56
2017-05-24,313,33216.38060082,53
2017-05-25,405,38783.58072364,60
2017-05-26,316,33964.79068808,50
2017-05-27,336,36239.09078636,56
2017-05-28,250,25456.37057528,47
2017-05-29,359,33590.0706638,53
2017-05-30,411,40781.43083604,58
2017-05-31,314,31764.88061202,58
2017-06-01,396,41760.270771999996,57
2017-06-02,314,34455.78072818,59
2017-06-03,334,33506.58067782,57
2017-06-04,324,30377.62054858,56
2017-06-05,298,30688.74056304,49
2017-06-06,296,31057.63056596,52
2017-06-07,344,32267.68055404,56
2017-06-08,304,30657.68063408,52
2017-06-09,307,31070.12067454,48
2017-06-10,292,29299.64062934,50
2017-06-11,397,36948.63066544,63
2017-06-12,311,33235.35070086,52
2017-06-13,381,40662.98082788,57
2017-06-14,341,37010.87072816,50
2017-06-15,255,24047.48049932,48
2017-06-16,306,31750.02069126,53
2017-06-17,305,30769.61062298,49
2017-06-18,247,25730.2804912,48
2017-06-19,285,27047.28056732,48
2017-06-20,287,32349.07075942,51
2017-06-21,364,36291.010696979996,55
2017-06-22,342,35788.25065282,58
2017-06-23,370,37640.04080658,58
2017-06-24,335,32851.76064302,52
2017-06-25,364,38131.31076482,55
2017-06-26,349,34361.74063928,56
2017-06-27,316,36470.48077096,56
2017-06-28,315,29068.0104946,54
2017-06-29,338,30257.380516279998,56
2017-06-30,316,30214.98051112,50
2017-07-01,324,35139.45060056,51
2017-07-02,423,40675.36076372,55
2017-07-03,332,35351.54081002,60
2017-07-04,343,33435.24062776,50
2017-07-05,357,36324.89065247,59
2017-07-06,347,35228.81067312,55
2017-07-07,384,38126.34071382,53
2017-07-08,300,28614.48053782,55
2017-07-09,314,31374.5506444,52
2017-07-10,259,28934.21062152,48
2017-07-11,383,36874.620758619996,57
2017-07-12,305,31235.6705938,52
2017-07-13,359,33774.150631129996,57
2017-07-14,301,30629.57060298,48
2017-07-15,393,36608.37058322,57
2017-07-16,311,31069.62064424,55
2017-07-17,354,33598.32058404,54
2017-07-18,335,34388.87074355,61
2017-07-19,347,33618.41064134,55
2017-07-20,344,35275.05068274,55
2017-07-21,350,34162.6205945,57
2017-07-22,393,36815.83061658,59
2017-07-23,368,37777.68075238,53
2017-07-24,333,34115.5106587,58
2017-07-25,338,33274.1505859,57
2017-07-26,305,28789.82055722,51
2017-07-27,315,29419.55048428,54
2017-07-28,339,34974.30066352,57
2017-07-29,314,34076.490635559996,52
2017-07-30,300,30679.980621759998,54
2017-07-31,323,33011.95062706,52
2017-08-01,370,37620.14072871,56
2017-08-02,322,32515.48069448,56
2017-08-03,344,31735.68061845,58
2017-08-04,384,36534.50057236,58
2017-08-05,367,35691.39064028,59
2017-08-06,323,30868.63060036,57
2017-08-07,308,30415.88057752,52
2017-08-08,320,34216.61066494,53
2017-08-09,355,33399.11064202,55
2017-08-10,403,39740.96073596,55
2017-08-11,357,37680.020828939996,56
2017-08-12,321,32175.61064946,54
2017-08-13,337,35457.99065432,48
2017-08-14,349,36323.4106909,52
2017-08-15,329,31299.42056684,55
2017-08-16,320,30664.65054744,53
2017-08-17,341,40060.17090328,54
2017-08-18,318,32193.480579619998,52
2017-08-19,304,30934.62067824,46
2017-08-20,334,33658.47066527,50
2017-08-21,409,41921.78084622,58
2017-08-22,329,35194.51071995,59
2017-08-23,355,37125.90074992,58
2017-08-24,381,37704.87062498,54
2017-08-25,269,27576.300556719998,50
2017-08-26,411,40748.27076764,57
2017-08-27,313,32315.75062236,55
2017-08-28,320,31274.7005394,55
2017-08-29,375,33368.06051266,62
2017-08-30,360,35234.07069836,57
2017-08-31,357,32034.43057294,51
2017-09-01,356,33911.53067426,52
2017-09-02,334,31123.11063796,56
2017-09-03,373,36078.69072374,54
2017-09-04,283,30486.800591119998,50
2017-09-05,369,38046.95062278,62
2017-09-06,332,33996.59068004,54
2017-09-07,280,29106.23051874,55
2017-09-08,349,31648.84055361,53
2017-09-09,330,33569.4207389,54
2017-09-10,345,35314.6107639,54
2017-09-11,384,42926.10058566,59
2017-09-12,358,42026.2005847,57
2017-09-13,297,35336.9405936,54
2017-09-14,319,35566.2605478,55
2017-09-15,303,33746.650291160004,54
2017-09-16,307,35456.56058118,56
2017-09-17,335,37296.47060766,58
2017-09-18,286,33186.800461,51
2017-09-19,319,35396.47048964,54
2017-09-20,359,37706.13044708,55
2017-09-21,351,40126.41060646,57
2017-09-22,312,36046.5104752,52
2017-09-23,348,38566.2505913,56
2017-09-24,362,39226.28057866,56
2017-09-25,311,37366.44052158,54
2017-09-26,370,38866.35052846,57
2017-09-27,245,27877.26039504,41
2017-09-28,338,39476.35041056,56
2017-09-29,314,41277.06052752,56
2017-09-30,365,47516.09044538,58
2017-10-01,327,46686.57048702,55
2017-10-02,170,25834.2300954,57
2017-10-03,66,2051.27999472,66
2017-10-04,67,2082.35999464,67
2017-10-05,68,2113.43999456,68
2017-10-06,68,2113.43999456,68
2017-10-07,66,3871.28011887,66
2017-10-08,67,1473.28002537,67
2017-10-09,67,756.42999732,67
2017-10-10,64,24082.31045006,64
2017-10-11,65,29382.6005525,65
2017-10-12,66,29834.640561,66
2017-10-13,66,29834.640561,66
2017-10-14,67,30286.6805695,67
2017-10-15,67,30286.6805695,67
2017-10-16,61,27574.4405185,61
2017-10-17,66,29834.640561,66
2017-10-18,63,25725.2604659,63
2017-10-19,64,22854.4003904,64
2017-10-20,67,23925.7004087,67
2017-10-21,67,23925.7004087,67
2017-10-22,65,23211.5003965,65
2017-10-23,65,23211.5003965,65
2017-10-24,64,22854.4003904,64
2017-10-25,64,22854.4003904,64
2017-10-26,65,83785.2000732,65
2017-10-27,67,100500.0,67
2017-10-28,65,97500.0,65
2017-10-29,66,99000.0,66
2017-10-30,68,102000.0,68
2017-10-31,66,40385.3602303,66
2017-11-01,65,16437.2003185,65
2017-11-02,63,15931.4403087,63
2017-11-03,67,16942.9603283,67
2017-11-04,65,23738.200532,65
2017-11-05,65,29996.200715,65
2017-11-06,64,29534.720704,64
2017-11-07,66,26595.3806467,66
2017-11-08,60,9862.800293999999,60
2017-11-09,67,11013.4603283,67
2017-11-10,65,10684.7003185,65
2017-11-11,66,10849.0803234,66
2017-11-12,65,10684.7003185,65
2017-11-13,67,31264.460999299998,67
2017-11-14,64,34085.1210944,64
2017-11-15,65,34617.7011115,65
2017-11-16,66,35150.2811286,66
2017-11-17,68,36215.441162799994,68
2017-11-18,65,32461.841034099998,65
2017-11-19,65,19047.6005525,65
2017-11-20,65,19047.6005525,65
2017-11-21,68,19926.720578,68
2017-11-22,66,15642.090453,66
2017-11-23,65,13705.2503965,65
2017-11-24,64,13793.2003172,64
2017-11-25,66,17202.899597400003,66
2017-11-26,64,16681.5996096,64
2017-11-27,69,17984.849579100002,69
2017-11-28,67,17463.5495913,67
2017-11-29,61,6910.9000170300005,61
2017-11-30,63,5317.20009639,63
2017-12-01,69,5823.60010557,69
2017-12-02,65,9622.950073439999,65
2017-12-03,65,21303.75,65
2017-12-04,65,18141.6499996,65
2017-12-05,67,773.17999732,67
2017-12-06,66,761.6399973599999,66
2017-12-07,66,761.6399973599999,66
2017-12-08,62,1533.56999868,62
2017-12-09,68,2703.0,68
2017-12-10,63,2504.25,63
2017-12-11,67,4247.8800657,67
2017-12-12,65,14028.3004745,65
2017-12-13,69,14891.5805037,69
2017-12-14,67,14459.9404891,67
2017-12-15,68,12643.620415219999,68
2017-12-16,62,1926.95999504,62
2017-12-17,62,3242.96008481,62
2017-12-18,65,3840.20011895,65
2017-12-19,65,1020.5900086199999,65
2017-12-20,68,767.7199972799999,68
2017-12-21,68,23821.920418759997,68
2017-12-22,63,22497.300384299997,63
2017-12-23,66,79570.7001037,66
2017-12-24,65,63827.7601323,65
2017-12-25,64,16184.3203136,64
2017-12-26,64,19939.1204234,64
2017-12-27,66,30457.680726,66
2017-12-28,64,29534.720704,64
2017-12-29,67,30919.160737,67
2017-12-30,64,18244.9204722,64
2017-12-31,66,10849.0803234,66
2018-01-01,66,32572.8810432,66
2018-01-02,65,26952.4208363,65
2018-01-03,66,19340.640561,66
2018-01-04,67,16617.3502493,67
2018-01-05,63,16420.949615700003,63
2018-01-06,65,15179.749679800001,65
2018-01-07,68,5739.20010404,68
2018-01-08,68,5739.20010404,68
2018-01-09,66,5570.4001009799995,66
2018-01-10,64,13918.85004437,64
2018-01-11,66,21631.5,66
2018-01-12,65,21303.75,65
2018-01-13,62,10834.1999988,62
2018-01-14,64,738.55999744,64
2018-01-15,66,761.6399973599999,66
2018-01-16,67,773.17999732,67
2018-01-17,65,1539.97999852,65
2018-01-18,66,2623.5,66
2018-01-19,64,2544.0,64
2018-01-20,68,2703.0,68
2018-01-21,68,2703.0,68
2018-01-22,65,2583.75,65
2018-01-23,64,2544.0,64
2018-01-24,69,2742.75,69
2018-01-25,64,2544.0,64
2018-01-26,67,9353.9102774,67
2018-01-27,67,14459.9404891,67
2018-01-28,67,14459.9404891,67
2018-01-29,67,14459.9404891,67
2018-01-30,62,13380.8404526,62
2018-01-31,66,13975.70045986,66
